label,grass,paving_stones,asphalt,cobblestone,concrete,ground,compacted,gravel,sett,concrete_plates,filepath
concrete_plates,0.0221405029296875,0.001415252685546875,0.0007343292236328125,0.0,0.003971099853515625,0.0,8.165836334228516e-06,9.632110595703125e-05,9.047985076904297e-05,0.9716796875,../data/deep_pavements_dataset/dataset/concrete_plates/790da51334011a49d670a4b40fdcac02.png
concrete_plates,0.0002675056457519531,0.0031566619873046875,0.0002846717834472656,5.960464477539063e-08,0.0024585723876953125,0.0,0.0007266998291015625,3.0934810638427734e-05,0.00109100341796875,0.9921875,../data/deep_pavements_dataset/dataset/concrete_plates/5a34386a0e02cbef3003e9181a9aeb37.png
concrete_plates,0.0001628398895263672,0.0012807846069335938,0.00019633769989013672,0.0,0.0013628005981445312,0.0,0.00042891502380371094,1.424551010131836e-05,0.0007295608520507812,0.99560546875,../data/deep_pavements_dataset/dataset/concrete_plates/93acddfbe524bf6d4e360b5994e975ac.png
concrete_plates,0.0005850791931152344,0.003265380859375,0.00015747547149658203,0.0,0.0006427764892578125,0.0,0.00010824203491210938,1.6629695892333984e-05,0.0011281967163085938,0.994140625,../data/deep_pavements_dataset/dataset/concrete_plates/eaaf007f73dd19083b2a248135a6207f.png
concrete_plates,0.0002989768981933594,0.0260772705078125,0.1282958984375,9.703636169433594e-05,0.0286407470703125,8.046627044677734e-05,0.1700439453125,0.00032830238342285156,0.07086181640625,0.5751953125,../data/deep_pavements_dataset/dataset/concrete_plates/bc2e83992bd0546422237c42ec38fcba.png
concrete_plates,0.00012087821960449219,0.006008148193359375,0.0004930496215820312,5.960464477539062e-07,0.00353240966796875,5.960464477539063e-08,0.005645751953125,8.052587509155273e-05,0.00482940673828125,0.9794921875,../data/deep_pavements_dataset/dataset/concrete_plates/372c6e67cb6d6337261ee84f69da006e.png
concrete_plates,0.0003533363342285156,0.004302978515625,0.000530242919921875,0.0,0.004581451416015625,0.0,0.0004680156707763672,1.704692840576172e-05,0.0004680156707763672,0.9892578125,../data/deep_pavements_dataset/dataset/concrete_plates/142d12c355c23f0831fa11dbfbc9b127.png
concrete_plates,8.410215377807617e-05,0.00380706787109375,0.0007734298706054688,3.5762786865234375e-07,0.021240234375,5.960464477539063e-08,0.01172637939453125,0.00011861324310302734,0.0009937286376953125,0.96142578125,../data/deep_pavements_dataset/dataset/concrete_plates/3a395ad5fee31abc5003ec257d21f435.png
concrete_plates,0.00252532958984375,0.00324249267578125,0.0007009506225585938,0.0,0.0056915283203125,0.0,0.0001424551010131836,9.78708267211914e-05,0.0003752708435058594,0.9873046875,../data/deep_pavements_dataset/dataset/concrete_plates/38f3289dece720ebeda0dbe44b77e8e5.png
concrete_plates,0.01141357421875,0.01215362548828125,0.0007767677307128906,1.1920928955078125e-07,0.00835418701171875,0.0,0.00013935565948486328,0.0008530616760253906,0.0008530616760253906,0.96533203125,../data/deep_pavements_dataset/dataset/concrete_plates/be403208bba795f848aa0f092f80088d.png
concrete_plates,0.00266265869140625,0.1365966796875,0.192626953125,0.0012187957763671875,0.0252685546875,0.0024242401123046875,0.1097412109375,0.001888275146484375,0.247314453125,0.2802734375,../data/deep_pavements_dataset/dataset/concrete_plates/1f7bb6e0ace175f1ba9600f2c16b3bd7.png
concrete_plates,0.001255035400390625,0.0190277099609375,0.004116058349609375,2.980232238769531e-07,0.053375244140625,2.980232238769531e-07,0.00399017333984375,0.0003273487091064453,0.0010738372802734375,0.9169921875,../data/deep_pavements_dataset/dataset/concrete_plates/c6fba47eb17919bf2dbcd39ecd4c210e.png
concrete_plates,0.0015430450439453125,0.0171051025390625,0.01175689697265625,1.0132789611816406e-06,0.20849609375,7.152557373046875e-07,0.00833892822265625,0.0014495849609375,0.0006847381591796875,0.75048828125,../data/deep_pavements_dataset/dataset/concrete_plates/4fba159616956a964cb8fa9d0ce67e15.png
concrete_plates,0.0004315376281738281,0.0107879638671875,0.0006084442138671875,3.5762786865234375e-07,0.0006895065307617188,5.960464477539063e-08,0.0010356903076171875,5.316734313964844e-05,0.0152130126953125,0.97119140625,../data/deep_pavements_dataset/dataset/concrete_plates/288dda8884efe3124c4980a13cf739fc.png
concrete_plates,0.0007352828979492188,0.056610107421875,0.001708984375,1.0728836059570312e-06,0.0027313232421875,5.960464477539062e-07,0.003192901611328125,9.34600830078125e-05,0.021484375,0.91357421875,../data/deep_pavements_dataset/dataset/concrete_plates/d79370c1ed33c658faf022fd9c0bffe7.png
concrete_plates,0.00031185150146484375,0.03387451171875,0.00830078125,1.6033649444580078e-05,0.0080413818359375,3.814697265625e-06,0.0308380126953125,0.00028395652770996094,0.04486083984375,0.87353515625,../data/deep_pavements_dataset/dataset/concrete_plates/0e8dc25b5784688669f4556a03c88d88.png
concrete_plates,0.0022144317626953125,0.015869140625,0.55908203125,2.968311309814453e-05,0.062744140625,0.0001461505889892578,0.033599853515625,0.0004227161407470703,0.0168914794921875,0.308837890625,../data/deep_pavements_dataset/dataset/concrete_plates/dd614aae3869ceeeb6cc120885b9c94f.png
concrete_plates,0.0001119375228881836,0.01215362548828125,0.0023193359375,1.1324882507324219e-06,0.0206756591796875,4.172325134277344e-07,0.024932861328125,0.00010192394256591797,0.00394439697265625,0.935546875,../data/deep_pavements_dataset/dataset/concrete_plates/0fbdbb19cc9ebc01b10917f0d7041a27.png
concrete_plates,0.0009737014770507812,0.0172576904296875,0.0019989013671875,1.8477439880371094e-06,0.0010366439819335938,2.384185791015625e-07,0.001819610595703125,0.0001277923583984375,0.034332275390625,0.9423828125,../data/deep_pavements_dataset/dataset/concrete_plates/60eb67ae5c6e44d1793463f93a67c814.png
grass,0.99462890625,0.0008521080017089844,0.0024662017822265625,0.0,0.0002598762512207031,2.980232238769531e-07,0.0,0.0005855560302734375,1.2159347534179688e-05,0.001239776611328125,../data/deep_pavements_dataset/dataset/grass/c52a5dad5ed3133ab02e1ecc1f9c2be6.png
grass,0.9931640625,0.0008511543273925781,0.003932952880859375,0.0,0.00031304359436035156,4.76837158203125e-07,0.0,0.0004279613494873047,1.138448715209961e-05,0.0010929107666015625,../data/deep_pavements_dataset/dataset/grass/b173e312db1da93c3c8ea8eb9dfc7e5e.png
grass,0.99560546875,0.0007071495056152344,0.0023174285888671875,0.0,0.00024437904357910156,2.980232238769531e-07,0.0,0.0005011558532714844,7.867813110351562e-06,0.00080108642578125,../data/deep_pavements_dataset/dataset/grass/f82248e10197a3360cc457d780a888ec.png
grass,0.6513671875,0.0237274169921875,0.2396240234375,1.7881393432617188e-06,0.0216064453125,4.57763671875e-05,3.5703182220458984e-05,0.0035266876220703125,0.0012578964233398438,0.0587158203125,../data/deep_pavements_dataset/dataset/grass/b44dd3ce62eb0fa2d492e6aef61634c4.png
grass,0.99169921875,0.0007734298706054688,0.0014905929565429688,0.0,0.0009331703186035156,0.0,0.0,0.00044083595275878906,3.6954879760742188e-06,0.0045928955078125,../data/deep_pavements_dataset/dataset/grass/2b4ce63ea6ec5963ab6ba75913db922e.png
grass,0.1444091796875,0.0413818359375,0.3056640625,1.3470649719238281e-05,0.045440673828125,4.547834396362305e-05,0.0010356903076171875,0.00542449951171875,0.0118560791015625,0.44482421875,../data/deep_pavements_dataset/dataset/grass/fe0794a9f1d65b468f56f3da761730cb.png
grass,0.98046875,0.0009813308715820312,0.0033206939697265625,0.0,0.0007643699645996094,5.960464477539063e-08,5.960464477539063e-08,0.0010786056518554688,3.808736801147461e-05,0.0135498046875,../data/deep_pavements_dataset/dataset/grass/58e1b5b04e5c68ce88de51a049fa8dd7.png
grass,0.97021484375,0.0024051666259765625,0.006744384765625,0.0,0.0006890296936035156,2.384185791015625e-07,1.7881393432617188e-07,0.0003464221954345703,0.00011247396469116211,0.0195159912109375,../data/deep_pavements_dataset/dataset/grass/928d70549f624f6846672192062e69a6.png
grass,0.9775390625,0.0022068023681640625,0.004817962646484375,0.0,0.0011806488037109375,1.1920928955078125e-07,1.1920928955078125e-07,0.0003600120544433594,3.0517578125e-05,0.013946533203125,../data/deep_pavements_dataset/dataset/grass/8ab5f99b9787d5325a2da071dc8a89b2.png
grass,0.96728515625,0.00289154052734375,0.0065155029296875,0.0,0.001323699951171875,2.384185791015625e-07,2.980232238769531e-07,0.0006656646728515625,8.463859558105469e-05,0.0213623046875,../data/deep_pavements_dataset/dataset/grass/48f83974bfc95c2adb35c890d01d6bd0.png
grass,0.99267578125,0.0007271766662597656,0.00287628173828125,0.0,0.0003330707550048828,1.1920928955078125e-07,0.0,0.00037741661071777344,1.5079975128173828e-05,0.0030612945556640625,../data/deep_pavements_dataset/dataset/grass/76a3b76c3fb56ea25507e7ee7f17cbef.png
grass,0.990234375,0.0010232925415039062,0.00458526611328125,0.0,0.0004265308380126953,2.384185791015625e-07,5.960464477539063e-08,0.0003764629364013672,2.0563602447509766e-05,0.0034618377685546875,../data/deep_pavements_dataset/dataset/grass/f18dc7db6e4a6224eed30654aa4b686e.png
grass,0.492919921875,0.0278167724609375,0.0131378173828125,0.00026416778564453125,0.01088714599609375,3.254413604736328e-05,8.058547973632812e-05,0.39599609375,0.005146026611328125,0.053619384765625,../data/deep_pavements_dataset/dataset/grass/4eebc60230ad5ab8061ac5a480f8c18f.png
grass,0.978515625,0.0011453628540039062,0.007015228271484375,0.0,0.0005583763122558594,1.7881393432617188e-07,1.1920928955078125e-07,0.00024008750915527344,5.1915645599365234e-05,0.01270294189453125,../data/deep_pavements_dataset/dataset/grass/1f38f87452bdc62872ee24e67b63bdf4.png
grass,0.9921875,0.0007047653198242188,0.0033626556396484375,0.0,0.00030303001403808594,1.1920928955078125e-07,0.0,0.0002435445785522461,1.4603137969970703e-05,0.00296783447265625,../data/deep_pavements_dataset/dataset/grass/5672bfc879f5f2d4a862d9f40282c3b7.png
grass,0.9619140625,0.0038089752197265625,0.005718231201171875,0.0,0.0024585723876953125,1.7881393432617188e-07,3.5762786865234375e-07,0.0014009475708007812,5.9664249420166016e-05,0.02484130859375,../data/deep_pavements_dataset/dataset/grass/c7830541301e283933de83bbcd2ee263.png
grass,0.9921875,0.0008769035339355469,0.0038089752197265625,0.0,0.0002675056457519531,1.7881393432617188e-07,0.0,0.0001780986785888672,1.6033649444580078e-05,0.0027008056640625,../data/deep_pavements_dataset/dataset/grass/e7221701dcd0878d4b239e81e033f0dd.png
grass,0.98583984375,0.0016279220581054688,0.001903533935546875,0.0,0.00485992431640625,5.960464477539063e-08,5.960464477539063e-08,0.0016279220581054688,1.8477439880371094e-06,0.00390625,../data/deep_pavements_dataset/dataset/grass/8ff427b873c191ddb7b2b1e9f827d9e0.png
grass,0.75537109375,0.0221099853515625,0.03424072265625,1.0132789611816406e-06,0.01519012451171875,3.2782554626464844e-06,2.1457672119140625e-05,0.00865936279296875,0.0012083053588867188,0.163330078125,../data/deep_pavements_dataset/dataset/grass/17b27985f14991ad88193c2133b0c492.png
grass,0.8681640625,0.0164031982421875,0.005847930908203125,5.960464477539063e-08,0.047454833984375,4.172325134277344e-07,2.682209014892578e-06,0.00850677490234375,2.6226043701171875e-05,0.05377197265625,../data/deep_pavements_dataset/dataset/grass/cf3bbc762124624245c872d9e09aac3c.png
grass,0.9619140625,0.0014467239379882812,0.0155487060546875,0.0,0.0013170242309570312,2.384185791015625e-07,2.384185791015625e-07,0.0003032684326171875,6.35385513305664e-05,0.01934814453125,../data/deep_pavements_dataset/dataset/grass/91cbb4b1bf18f1c2b34de457470b6695.png
grass,0.98193359375,0.0018949508666992188,0.005313873291015625,0.0,0.00469207763671875,2.384185791015625e-07,1.1920928955078125e-07,0.00101470947265625,4.827976226806641e-06,0.005313873291015625,../data/deep_pavements_dataset/dataset/grass/5fa116f48359113926e313d853f8abec.png
grass,0.96533203125,0.0033740997314453125,0.01039886474609375,0.0,0.00809478759765625,3.5762786865234375e-07,2.980232238769531e-07,0.0012035369873046875,1.1086463928222656e-05,0.01142120361328125,../data/deep_pavements_dataset/dataset/grass/2058b86caf2e36318dcec0e455fc0f37.png
grass,0.96435546875,0.00406646728515625,0.0257110595703125,1.7881393432617188e-07,0.001361846923828125,8.64267349243164e-06,2.980232238769531e-07,0.0013208389282226562,9.268522262573242e-05,0.0028839111328125,../data/deep_pavements_dataset/dataset/grass/9da628d49b17f892af9c73a9c3330eac.png
grass,0.9814453125,0.002285003662109375,0.00904083251953125,0.0,0.0005779266357421875,5.960464477539062e-07,1.1920928955078125e-07,0.00029969215393066406,5.900859832763672e-05,0.006214141845703125,../data/deep_pavements_dataset/dataset/grass/df62d1cdd8a9c9bf39ed1757d680f359.png
grass,0.984375,0.002292633056640625,0.0050048828125,0.0,0.0006170272827148438,2.980232238769531e-07,5.960464477539063e-08,0.00048041343688964844,4.470348358154297e-05,0.007282257080078125,../data/deep_pavements_dataset/dataset/grass/6163854659a9ec69bbb15a6c9f59be1c.png
grass,0.90869140625,0.00447845458984375,0.07940673828125,2.384185791015625e-07,0.0024738311767578125,2.205371856689453e-05,7.748603820800781e-07,0.0008287429809570312,0.00013959407806396484,0.004077911376953125,../data/deep_pavements_dataset/dataset/grass/46457f72b41c6cc08b9bc7dc6d24d403.png
grass,0.97802734375,0.0008645057678222656,0.006191253662109375,0.0,0.0009202957153320312,1.1920928955078125e-07,1.1920928955078125e-07,0.0009202957153320312,4.303455352783203e-05,0.0131072998046875,../data/deep_pavements_dataset/dataset/grass/fa023e3c26ebabdef78cc85faf0de6eb.png
grass,0.9384765625,0.0046234130859375,0.020721435546875,1.6093254089355469e-06,0.0012845993041992188,3.516674041748047e-06,2.3245811462402344e-06,0.00557708740234375,0.0012063980102539062,0.0283355712890625,../data/deep_pavements_dataset/dataset/grass/a1a288a5a66399fe6dbebd8af379f8a7.png
grass,0.349609375,0.11004638671875,0.1551513671875,3.7550926208496094e-06,0.045867919921875,4.0531158447265625e-05,0.0002903938293457031,0.0046844482421875,0.00565338134765625,0.32861328125,../data/deep_pavements_dataset/dataset/grass/cd1351899b1d1dc00f617b04ee925998.png
grass,0.97802734375,0.0015163421630859375,0.00638580322265625,0.0,0.0004773139953613281,1.1920928955078125e-07,5.960464477539063e-08,0.00019288063049316406,5.698204040527344e-05,0.013519287109375,../data/deep_pavements_dataset/dataset/grass/f881e76dfeb22dd4fa6d7d53152d847f.png
grass,0.990234375,0.0015850067138671875,0.00519561767578125,0.0,0.0006604194641113281,1.0728836059570312e-06,5.960464477539063e-08,0.0009613037109375,1.5556812286376953e-05,0.0013141632080078125,../data/deep_pavements_dataset/dataset/grass/dda687a252a536f6c32e66b8f2d844f4.png
grass,0.94970703125,0.002506256103515625,0.00902557373046875,5.960464477539063e-08,0.001617431640625,2.384185791015625e-07,5.364418029785156e-07,0.0013837814331054688,0.00015044212341308594,0.035675048828125,../data/deep_pavements_dataset/dataset/grass/d74ddfe1fbfd2dfb81f2e2ec59d9e030.png
grass,0.9296875,0.0023040771484375,0.0199127197265625,0.0,0.0011587142944335938,2.384185791015625e-07,5.364418029785156e-07,0.00023543834686279297,0.00020778179168701172,0.046295166015625,../data/deep_pavements_dataset/dataset/grass/16720795859629955bd946746e882f3e.png
grass,0.8095703125,0.00899505615234375,0.11663818359375,4.76837158203125e-07,0.0277099609375,1.1920928955078125e-05,9.59634780883789e-06,0.00424957275390625,0.0001926422119140625,0.03240966796875,../data/deep_pavements_dataset/dataset/grass/abfe0949df01750113c776f5ce57bdfd.png
grass,0.99169921875,0.0011606216430664062,0.00203704833984375,0.0,0.00036525726318359375,1.1920928955078125e-07,0.0,0.00036525726318359375,1.7642974853515625e-05,0.004451751708984375,../data/deep_pavements_dataset/dataset/grass/7ef137106bb88bfdbc29183ed63a4613.png
grass,0.748046875,0.09515380859375,0.06536865234375,2.193450927734375e-05,0.0038051605224609375,0.00013434886932373047,4.363059997558594e-05,0.0083160400390625,0.015533447265625,0.0633544921875,../data/deep_pavements_dataset/dataset/grass/ac9970221fcb10d8b9dc974c07c94077.png
grass,0.74169921875,0.01445770263671875,0.1875,9.5367431640625e-07,0.0174407958984375,3.063678741455078e-05,1.4960765838623047e-05,0.0027599334716796875,0.0005784034729003906,0.0357666015625,../data/deep_pavements_dataset/dataset/grass/b340ee273ffca94317b6024bfb051139.png
grass,0.982421875,0.0011148452758789062,0.0044097900390625,0.0,0.0006761550903320312,1.1920928955078125e-07,5.960464477539063e-08,0.0003097057342529297,2.8789043426513672e-05,0.01091766357421875,../data/deep_pavements_dataset/dataset/grass/8a31602106a7797bfbe6c50ec3a1b77d.png
grass,0.99462890625,0.0007061958312988281,0.0024662017822265625,0.0,0.0002944469451904297,1.7881393432617188e-07,0.0,0.0004420280456542969,8.881092071533203e-06,0.001361846923828125,../data/deep_pavements_dataset/dataset/grass/7bde4015d74a860340ee4a361bb8b226.png
grass,0.94921875,0.0022106170654296875,0.01486968994140625,0.0,0.0008931159973144531,2.980232238769531e-07,3.5762786865234375e-07,0.0002639293670654297,0.00018715858459472656,0.032470703125,../data/deep_pavements_dataset/dataset/grass/4364bdb6ad7aeeed3327ff06153fe7fb.png
grass,0.958984375,0.0018510818481445312,0.0085601806640625,5.960464477539063e-08,0.0011949539184570312,2.384185791015625e-07,4.172325134277344e-07,0.0011224746704101562,0.00013840198516845703,0.028076171875,../data/deep_pavements_dataset/dataset/grass/dd65565cc7b16e2c47dfd370227ede2d.png
grass,0.734375,0.042755126953125,0.0147705078125,5.960464477539063e-08,0.0147705078125,7.152557373046875e-07,6.377696990966797e-06,0.0013322830200195312,0.00034737586975097656,0.1915283203125,../data/deep_pavements_dataset/dataset/grass/98f9ac123ab0e84d8a57397b7847f048.png
grass,0.40380859375,0.05816650390625,0.10870361328125,5.9604644775390625e-06,0.0227813720703125,2.8371810913085938e-05,0.0002529621124267578,0.005084991455078125,0.009796142578125,0.391357421875,../data/deep_pavements_dataset/dataset/grass/9dd24bcf36c169a4f738535aef3d2f15.png
grass,0.96630859375,0.0033779144287109375,0.006114959716796875,0.0,0.00180816650390625,1.7881393432617188e-07,2.384185791015625e-07,0.0003910064697265625,4.5239925384521484e-05,0.0220184326171875,../data/deep_pavements_dataset/dataset/grass/69ddb2be79edc7f5533652b7816d9140.png
grass,0.97314453125,0.0028209686279296875,0.0167388916015625,1.7881393432617188e-07,0.002197265625,4.947185516357422e-06,2.384185791015625e-07,0.0024890899658203125,3.7789344787597656e-05,0.0024127960205078125,../data/deep_pavements_dataset/dataset/grass/006d04cdfa79fac8f108a0a1cd34d0f8.png
grass,0.990234375,0.0009613037109375,0.0031528472900390625,0.0,0.0003764629364013672,1.1920928955078125e-07,5.960464477539063e-08,0.00026702880859375,1.996755599975586e-05,0.0048828125,../data/deep_pavements_dataset/dataset/grass/84a7019603acdc90a420fb5cac671f92.png
grass,0.9794921875,0.0012598037719726562,0.005474090576171875,0.0,0.0005249977111816406,1.1920928955078125e-07,1.1920928955078125e-07,0.0002810955047607422,5.537271499633789e-05,0.012725830078125,../data/deep_pavements_dataset/dataset/grass/d2534935036d0cd9be0b60b97c045b35.png
grass,0.955078125,0.003444671630859375,0.00501251220703125,8.344650268554688e-07,0.0037822723388671875,1.7881393432617188e-06,5.960464477539062e-07,0.027099609375,5.745887756347656e-05,0.005504608154296875,../data/deep_pavements_dataset/dataset/grass/31b050f61143d8acb2594f167531f937.png
grass,0.9814453125,0.001522064208984375,0.0074920654296875,0.0,0.0005426406860351562,2.384185791015625e-07,5.960464477539063e-08,0.00024080276489257812,5.048513412475586e-05,0.008758544921875,../data/deep_pavements_dataset/dataset/grass/79dece23d4dbd8f3e566b53b078bb3e2.png
grass,0.82861328125,0.03875732421875,0.005580902099609375,4.76837158203125e-07,0.01517486572265625,1.3113021850585938e-06,7.3909759521484375e-06,0.015655517578125,0.0003681182861328125,0.09588623046875,../data/deep_pavements_dataset/dataset/grass/c7a117c62b590fcea77276593a893827.png
grass,0.84912109375,0.00669097900390625,0.11492919921875,1.1920928955078125e-07,0.007122039794921875,8.344650268554688e-06,2.562999725341797e-06,0.0006031990051269531,0.00018978118896484375,0.0212554931640625,../data/deep_pavements_dataset/dataset/grass/4448fc32d69ffc0a327ad21e1bb63995.png
grass,0.98876953125,0.001312255859375,0.0070953369140625,0.0,0.00048279762268066406,9.5367431640625e-07,5.960464477539063e-08,0.0005140304565429688,1.990795135498047e-05,0.001583099365234375,../data/deep_pavements_dataset/dataset/grass/6822b4a79f78cf398987f40c0ddca8c3.png
grass,0.96630859375,0.004474639892578125,0.00917816162109375,5.960464477539063e-08,0.000881195068359375,1.0132789611816406e-06,4.76837158203125e-07,0.0006651878356933594,0.0002446174621582031,0.0182647705078125,../data/deep_pavements_dataset/dataset/grass/4977f734e3c38b23e147ebb5151eb8c9.png
grass,0.9609375,0.00203704833984375,0.008056640625,0.0,0.0018548965454101562,1.7881393432617188e-07,2.980232238769531e-07,0.0007495880126953125,6.347894668579102e-05,0.0264129638671875,../data/deep_pavements_dataset/dataset/grass/f15e9bccab25fde65229ca48dbf6a9c0.png
grass,0.95703125,0.0010528564453125,0.015472412109375,0.0,0.0014848709106445312,2.384185791015625e-07,3.5762786865234375e-07,0.0008459091186523438,8.64267349243164e-05,0.023956298828125,../data/deep_pavements_dataset/dataset/grass/c79c8cdd29e0fa9d0b1f5333d5939a5a.png
grass,0.9873046875,0.0011920928955078125,0.00665283203125,0.0,0.0004818439483642578,2.980232238769531e-07,5.960464477539063e-08,0.0002498626708984375,2.7179718017578125e-05,0.00429534912109375,../data/deep_pavements_dataset/dataset/grass/dad64c2248552065237e1ff86515b988.png
grass,0.98193359375,0.0016727447509765625,0.004993438720703125,0.0,0.0007424354553222656,1.7881393432617188e-07,1.1920928955078125e-07,0.00052642822265625,4.458427429199219e-05,0.0099334716796875,../data/deep_pavements_dataset/dataset/grass/e0269f43ef9007a0bea7ee741a62bfd8.png
grass,0.6533203125,0.0179595947265625,0.01197052001953125,9.953975677490234e-06,0.047332763671875,4.112720489501953e-06,3.4689903259277344e-05,0.193115234375,0.00043582916259765625,0.07562255859375,../data/deep_pavements_dataset/dataset/grass/38e173721ae323c5ddf3f310cb0c0dfb.png
grass,0.97412109375,0.001071929931640625,0.00743865966796875,0.0,0.0006108283996582031,1.1920928955078125e-07,1.1920928955078125e-07,0.00025463104248046875,5.6803226470947266e-05,0.0162506103515625,../data/deep_pavements_dataset/dataset/grass/f03d9711a6a08b8bffd77767eb312869.png
grass,0.96435546875,0.0016956329345703125,0.00975799560546875,0.0,0.001129150390625,1.7881393432617188e-07,1.7881393432617188e-07,0.0002598762512207031,5.984306335449219e-05,0.022674560546875,../data/deep_pavements_dataset/dataset/grass/b68be6cbdd3313852735aae7d751c396.png
grass,0.8154296875,0.00799560546875,0.073486328125,5.960464477539063e-08,0.02105712890625,2.205371856689453e-06,6.854534149169922e-06,0.00130462646484375,0.00018215179443359375,0.08074951171875,../data/deep_pavements_dataset/dataset/grass/4f60feb3604a6d76b20911b79dff3cc6.png
grass,0.7158203125,0.02301025390625,0.09686279296875,1.0728836059570312e-06,0.0216064453125,9.59634780883789e-06,3.248453140258789e-05,0.00482177734375,0.0012979507446289062,0.1365966796875,../data/deep_pavements_dataset/dataset/grass/7c29cda9529423c7e23a37f0f712c8d9.png
grass,0.98779296875,0.0014848709106445312,0.0019664764404296875,0.0,0.0021610260009765625,5.960464477539063e-08,5.960464477539063e-08,0.0011205673217773438,4.589557647705078e-06,0.0056915283203125,../data/deep_pavements_dataset/dataset/grass/fe859f9072be75258c1db4b9afee8eaa.png
grass,0.97265625,0.007198333740234375,0.0089569091796875,5.960464477539063e-08,0.0008072853088378906,2.086162567138672e-06,2.980232238769531e-07,0.0007352828979492188,0.00019788742065429688,0.0095367431640625,../data/deep_pavements_dataset/dataset/grass/4df792cd7e8acbae5da650d04091ff0c.png
grass,0.71337890625,0.01117706298828125,0.0303802490234375,1.1920928955078125e-07,0.053314208984375,7.152557373046875e-07,1.436471939086914e-05,0.0054473876953125,0.00014066696166992188,0.1861572265625,../data/deep_pavements_dataset/dataset/grass/5e68f5fcc542c760fc55d5a3c35c96dd.png
grass,0.96923828125,0.002899169921875,0.0214080810546875,5.960464477539063e-08,0.0021209716796875,4.470348358154297e-06,2.384185791015625e-07,0.0012865066528320312,3.886222839355469e-05,0.002899169921875,../data/deep_pavements_dataset/dataset/grass/e950675890b1cc1656bc8d1636421778.png
grass,0.9794921875,0.0018901824951171875,0.005645751953125,5.960464477539063e-08,0.0015192031860351562,4.76837158203125e-07,2.384185791015625e-07,0.003643035888671875,5.1975250244140625e-05,0.00795745849609375,../data/deep_pavements_dataset/dataset/grass/9c5b037fef0b0ac02d3ef1bb25f0c01c.png
grass,0.81201171875,0.00991058349609375,0.10992431640625,5.364418029785156e-07,0.0286712646484375,1.1980533599853516e-05,1.055002212524414e-05,0.004680633544921875,0.00021219253540039062,0.034576416015625,../data/deep_pavements_dataset/dataset/grass/60aa880ff2ae98bded7ded9c06798738.png
grass,0.98828125,0.001087188720703125,0.005878448486328125,0.0,0.0003876686096191406,2.384185791015625e-07,5.960464477539063e-08,0.00022089481353759766,2.6404857635498047e-05,0.00391387939453125,../data/deep_pavements_dataset/dataset/grass/27a37d7683c0c1dbd1c8f004cd5a5383.png
grass,0.91650390625,0.0184326171875,0.0157623291015625,9.5367431640625e-07,0.005802154541015625,7.033348083496094e-06,5.4836273193359375e-06,0.006175994873046875,0.0006308555603027344,0.036651611328125,../data/deep_pavements_dataset/dataset/grass/c49d6e6f9c0e7022e57b0cb1043fb1fc.png
grass,0.97998046875,0.0008935928344726562,0.005306243896484375,0.0,0.0004782676696777344,5.960464477539063e-08,5.960464477539063e-08,0.00024819374084472656,4.589557647705078e-05,0.01313018798828125,../data/deep_pavements_dataset/dataset/grass/bcd65dff5fd407bc3b560290d9edbebe.png
grass,0.99365234375,0.0010595321655273438,0.003261566162109375,0.0,0.0003333091735839844,4.172325134277344e-07,0.0,0.0005002021789550781,1.33514404296875e-05,0.0014028549194335938,../data/deep_pavements_dataset/dataset/grass/479bfee082ec933ae6079894b8528f5c.png
grass,0.853515625,0.012176513671875,0.070068359375,1.0132789611816406e-06,0.0265960693359375,1.3828277587890625e-05,9.775161743164062e-06,0.01009368896484375,0.0002161264419555664,0.027435302734375,../data/deep_pavements_dataset/dataset/grass/bccdd1c1409c0988e49deb523f938906.png
grass,0.96435546875,0.00783538818359375,0.008087158203125,1.5497207641601562e-06,0.001129150390625,4.887580871582031e-06,7.748603820800781e-07,0.010711669921875,0.0003902912139892578,0.00736236572265625,../data/deep_pavements_dataset/dataset/grass/4a7d837a35e4bd2be30bce46def918d0.png
grass,0.9951171875,0.0006437301635742188,0.002109527587890625,0.0,0.0002294778823852539,1.7881393432617188e-07,0.0,0.0003445148468017578,8.344650268554688e-06,0.0013208389282226562,../data/deep_pavements_dataset/dataset/grass/9b66af445d1fd266703596b7fb7c0d88.png
grass,0.94482421875,0.0049591064453125,0.00955963134765625,5.960464477539063e-08,0.0028247833251953125,4.76837158203125e-07,8.940696716308594e-07,0.002132415771484375,0.00016438961029052734,0.0355224609375,../data/deep_pavements_dataset/dataset/grass/2a0867ca66c411529eef60e988342c1e.png
grass,0.99267578125,0.0011262893676757812,0.0036945343017578125,0.0,0.0004551410675048828,5.960464477539062e-07,0.0,0.0007271766662597656,1.2159347534179688e-05,0.0012369155883789062,../data/deep_pavements_dataset/dataset/grass/5ef37fa20024a0cc356b4a3b8e6bd47b.png
grass,0.98486328125,0.0013065338134765625,0.00643157958984375,0.0,0.00049591064453125,2.384185791015625e-07,5.960464477539063e-08,0.00025725364685058594,3.820657730102539e-05,0.00684356689453125,../data/deep_pavements_dataset/dataset/grass/4d960932a12cda738e2bff85a190a1a0.png
